ID;school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences
262;GP;M;18;R;GT3;T;3;2;other;other;course;mother;1;3;0;no;no;no;yes;no;yes;no;no;5;3;2;1;1;3;1
263;GP;F;17;U;GT3;T;3;3;other;other;home;mother;1;3;0;no;no;no;yes;no;yes;no;no;3;2;3;1;1;4;4
264;GP;F;18;U;GT3;T;2;2;at_home;services;home;mother;1;3;0;no;yes;yes;yes;yes;yes;yes;yes;4;3;3;1;1;3;0
265;GP;M;18;R;LE3;A;3;4;other;other;reputation;mother;2;2;0;no;yes;yes;yes;yes;yes;yes;no;4;2;5;3;4;1;13
266;GP;M;17;U;GT3;T;3;1;services;other;other;mother;1;2;0;no;no;yes;yes;yes;yes;yes;yes;5;4;4;3;4;5;2
267;GP;F;18;R;GT3;T;4;4;teacher;other;reputation;mother;2;2;0;no;no;yes;yes;yes;yes;yes;no;4;3;4;2;2;4;8
268;GP;M;18;U;GT3;T;4;2;health;other;reputation;father;1;2;0;no;yes;yes;yes;yes;yes;yes;yes;5;4;5;1;3;5;10
269;GP;F;18;R;GT3;T;2;1;other;other;reputation;mother;2;2;0;no;yes;no;no;yes;no;yes;yes;4;3;5;1;2;3;0
270;GP;F;19;U;GT3;T;3;3;other;services;home;other;1;2;2;no;yes;yes;yes;yes;yes;yes;no;4;3;5;3;3;5;15
271;GP;F;18;U;GT3;T;2;3;other;services;reputation;father;1;4;0;no;yes;yes;yes;yes;yes;yes;yes;4;5;5;1;3;2;4
272;GP;F;18;U;LE3;T;1;1;other;other;home;mother;2;2;0;no;yes;yes;no;no;yes;no;no;4;4;3;1;1;3;2
273;GP;M;17;R;GT3;T;1;2;at_home;at_home;home;mother;1;2;0;no;yes;yes;yes;no;yes;no;yes;3;5;2;2;2;1;2
274;GP;F;17;U;GT3;T;2;4;at_home;health;reputation;mother;2;2;0;no;yes;yes;no;yes;yes;yes;yes;4;3;3;1;1;1;2
275;GP;F;17;U;LE3;T;2;2;services;other;course;mother;2;2;0;yes;yes;yes;no;yes;yes;yes;yes;4;4;4;2;3;5;6
276;GP;F;18;R;GT3;A;3;2;other;services;home;mother;2;2;0;no;no;no;no;no;no;yes;yes;4;1;1;1;1;5;75
277;GP;M;18;U;GT3;T;4;4;teacher;services;home;mother;2;1;0;no;no;yes;yes;yes;yes;yes;no;3;2;4;1;4;3;22
278;GP;F;18;U;GT3;T;4;4;health;health;reputation;father;1;2;1;yes;yes;no;yes;yes;yes;yes;yes;2;4;4;1;1;4;15
279;GP;M;18;U;LE3;T;4;3;teacher;services;course;mother;2;1;0;no;no;yes;yes;yes;yes;yes;no;4;2;3;1;2;1;8
280;GP;M;17;U;LE3;A;4;1;services;other;home;mother;2;1;0;no;no;yes;yes;yes;yes;yes;yes;4;5;4;2;4;5;30
281;GP;M;17;U;LE3;A;3;2;teacher;services;home;mother;1;1;1;no;no;no;no;yes;yes;yes;no;4;4;4;3;4;3;19
282;GP;F;18;R;LE3;T;1;1;at_home;other;reputation;mother;2;4;0;no;yes;yes;yes;yes;yes;no;no;5;2;2;1;1;3;1
283;GP;F;18;U;GT3;T;1;1;other;other;home;mother;2;2;0;yes;no;no;yes;yes;yes;yes;no;5;4;4;1;1;4;4
284;GP;F;17;U;GT3;T;2;2;other;other;course;mother;1;2;0;no;yes;no;no;no;yes;yes;no;5;4;5;1;2;5;4
285;GP;M;17;U;GT3;T;1;1;other;other;reputation;father;1;2;0;no;no;yes;no;no;yes;yes;no;4;3;3;1;2;4;2
286;GP;F;18;U;GT3;T;2;2;at_home;at_home;other;mother;1;3;0;no;yes;yes;no;yes;yes;yes;no;4;3;3;1;2;2;5
287;GP;F;17;U;GT3;T;1;1;services;teacher;reputation;mother;1;3;0;no;yes;yes;no;yes;yes;yes;no;4;3;3;1;1;3;6
288;GP;M;18;U;GT3;T;2;1;services;services;reputation;mother;1;3;0;no;no;yes;yes;yes;yes;yes;no;4;2;4;1;3;2;6
289;GP;M;18;U;LE3;A;4;4;teacher;teacher;reputation;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;no;5;4;3;1;1;2;9
290;GP;M;18;U;GT3;T;4;2;teacher;other;home;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;yes;4;3;2;1;4;5;11
291;GP;F;17;U;GT3;T;4;3;health;services;reputation;mother;1;3;0;no;yes;yes;no;yes;yes;yes;no;4;2;2;1;2;3;0
292;GP;F;18;U;LE3;T;2;1;services;at_home;reputation;mother;1;2;1;no;no;no;no;yes;yes;yes;yes;5;4;3;1;1;5;12
293;GP;F;17;R;LE3;T;3;1;services;other;reputation;mother;2;4;0;no;yes;yes;no;yes;yes;no;no;3;1;2;1;1;3;6
294;GP;M;18;R;LE3;T;3;2;services;other;reputation;mother;2;3;0;no;yes;yes;yes;yes;yes;yes;no;5;4;2;1;1;4;8
295;GP;M;17;U;GT3;T;3;3;health;other;home;mother;1;1;0;no;yes;yes;no;yes;yes;yes;no;4;4;3;1;3;5;4
296;GP;F;19;U;GT3;T;4;4;health;other;reputation;other;2;2;0;no;yes;yes;yes;yes;yes;yes;no;2;3;4;2;3;2;0
297;GP;F;18;U;LE3;T;4;3;other;other;home;other;2;2;0;no;yes;yes;no;yes;yes;yes;yes;4;4;5;1;2;2;10
298;GP;F;18;U;GT3;T;4;3;other;other;reputation;father;1;4;0;no;yes;yes;no;yes;yes;yes;no;4;3;3;1;1;3;0
299;GP;M;18;U;LE3;T;4;4;teacher;teacher;home;mother;1;1;0;no;yes;yes;no;yes;yes;yes;yes;1;4;2;2;2;1;5
300;GP;F;18;U;LE3;A;4;4;health;other;home;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;4;2;4;1;1;4;14
301;GP;M;17;U;LE3;T;4;4;other;teacher;home;father;2;1;0;no;no;yes;no;yes;yes;yes;no;4;1;1;2;2;5;0
302;GP;F;17;U;GT3;T;4;2;other;other;reputation;mother;2;3;0;no;yes;yes;no;yes;yes;yes;no;4;3;3;1;1;3;0
303;GP;F;17;U;GT3;T;3;2;health;health;reputation;father;1;4;0;no;yes;yes;yes;no;yes;yes;no;5;2;2;1;2;5;0
304;GP;M;19;U;GT3;T;3;3;other;other;home;other;1;2;1;no;yes;no;yes;yes;yes;yes;yes;4;4;4;1;1;3;20
305;GP;F;18;U;GT3;T;2;4;services;at_home;reputation;other;1;2;1;no;yes;yes;yes;yes;yes;yes;no;4;4;3;1;1;3;8
306;GP;M;20;U;GT3;A;3;2;services;other;course;other;1;1;0;no;no;no;yes;yes;yes;no;no;5;5;3;1;1;5;0
307;GP;M;19;U;GT3;T;4;4;teacher;services;reputation;other;2;1;1;no;yes;yes;no;yes;yes;yes;yes;4;3;4;1;1;4;38
308;GP;M;19;R;GT3;T;3;3;other;services;reputation;father;1;2;1;no;no;no;yes;yes;yes;no;yes;4;5;3;1;2;5;0
309;GP;F;19;U;LE3;T;1;1;at_home;other;reputation;other;1;2;1;yes;yes;no;yes;no;yes;yes;no;4;4;3;1;3;3;18
310;GP;F;19;U;LE3;T;1;2;services;services;home;other;1;2;1;no;no;no;yes;no;yes;no;yes;4;2;4;2;2;3;0
311;GP;F;19;U;GT3;T;2;1;at_home;other;other;other;3;2;0;no;yes;no;no;yes;no;yes;yes;3;4;1;1;1;2;20
312;GP;M;19;U;GT3;T;1;2;other;services;course;other;1;2;1;no;no;no;no;no;yes;yes;no;4;5;2;2;2;4;3
313;GP;F;19;U;LE3;T;3;2;services;other;reputation;other;2;2;1;no;yes;yes;no;no;yes;yes;yes;4;2;2;1;2;1;22
314;GP;F;19;U;GT3;T;1;1;at_home;health;home;other;1;3;2;no;no;no;no;no;yes;yes;yes;4;1;2;1;1;3;14
315;GP;F;19;R;GT3;T;2;3;other;other;reputation;other;1;3;1;no;no;no;no;yes;yes;yes;yes;4;1;2;1;1;3;40
316;GP;F;18;U;GT3;T;2;1;services;other;course;mother;2;2;0;no;yes;yes;yes;yes;yes;yes;no;5;3;3;1;2;1;0
317;GP;F;18;U;GT3;T;4;3;other;other;course;mother;1;3;0;no;yes;yes;yes;yes;yes;yes;yes;4;3;4;1;1;5;9
318;GP;F;17;R;GT3;T;3;4;at_home;services;course;father;1;3;0;no;yes;yes;yes;no;yes;yes;no;4;3;4;2;5;5;0
319;GP;F;18;U;GT3;T;4;4;teacher;other;course;mother;1;2;0;no;yes;yes;no;yes;yes;yes;no;4;4;4;3;3;5;2
320;GP;F;17;U;GT3;A;4;3;services;services;course;mother;1;2;0;no;yes;yes;no;yes;yes;yes;yes;5;2;2;1;2;5;23
321;GP;F;17;U;GT3;T;2;2;other;other;course;mother;1;2;0;no;yes;no;no;yes;yes;no;yes;4;2;2;1;1;3;12
322;GP;F;17;R;LE3;T;2;2;services;services;course;mother;1;3;0;no;yes;yes;yes;yes;yes;yes;no;3;3;2;2;2;3;3
323;GP;F;17;U;GT3;T;3;1;services;services;course;father;1;3;0;no;yes;no;no;no;yes;yes;no;3;4;3;2;3;5;1
324;GP;F;17;U;LE3;T;0;2;at_home;at_home;home;father;2;3;0;no;no;no;no;yes;yes;yes;no;3;3;3;2;3;2;0
325;GP;M;18;U;GT3;T;4;4;other;other;course;mother;1;3;0;no;no;no;yes;yes;yes;yes;no;4;3;3;2;2;3;3
326;GP;M;17;U;GT3;T;3;3;other;services;reputation;mother;1;1;0;no;no;no;yes;no;yes;yes;no;4;3;5;3;5;5;3
327;GP;M;17;R;GT3;T;2;2;services;other;course;mother;4;1;0;no;yes;no;no;yes;yes;yes;no;4;4;5;5;5;4;8
328;GP;F;17;U;GT3;T;4;4;teacher;services;course;mother;1;3;0;no;yes;yes;yes;yes;yes;yes;no;5;4;4;1;3;4;7
329;GP;F;17;U;GT3;T;4;4;teacher;teacher;course;mother;2;3;0;no;yes;yes;no;no;yes;yes;yes;4;3;3;1;2;4;4
330;GP;M;18;U;LE3;T;2;2;other;other;course;mother;1;4;0;no;yes;no;yes;yes;yes;yes;no;4;5;5;2;4;5;2
331;GP;F;17;R;GT3;T;2;4;at_home;other;course;father;1;3;0;no;yes;no;no;yes;yes;yes;yes;4;4;3;1;1;5;7
332;GP;F;18;U;GT3;T;3;3;services;services;home;mother;1;2;0;no;no;no;yes;yes;yes;yes;no;5;3;4;1;1;4;0
333;GP;F;18;U;LE3;T;2;2;other;other;home;other;1;2;0;no;no;no;yes;no;yes;yes;yes;4;3;3;1;1;2;0
334;GP;F;18;R;GT3;T;2;2;at_home;other;course;mother;2;4;0;no;no;no;yes;yes;yes;no;no;4;4;4;1;1;4;0
335;GP;F;17;U;GT3;T;3;4;services;other;course;mother;1;3;0;no;no;no;no;yes;yes;yes;no;4;4;5;1;3;5;16
336;GP;F;19;R;GT3;A;3;1;services;at_home;home;other;1;3;1;no;no;yes;no;yes;yes;no;no;5;4;3;1;2;5;12
337;GP;F;17;U;GT3;T;3;2;other;other;home;mother;1;2;0;no;yes;yes;no;yes;yes;yes;yes;4;3;2;2;3;2;0
338;GP;F;18;U;LE3;T;3;3;services;services;home;mother;1;4;0;no;yes;no;no;yes;yes;yes;no;5;3;3;1;1;1;7
339;GP;F;17;R;GT3;A;3;2;other;other;home;mother;1;2;0;no;yes;yes;no;yes;yes;yes;no;4;3;3;2;3;2;4
340;GP;F;19;U;GT3;T;2;1;services;services;home;other;1;3;1;no;no;yes;yes;yes;yes;yes;yes;4;3;4;1;3;3;4
341;GP;M;18;U;GT3;T;4;4;teacher;services;home;father;1;2;1;no;yes;no;yes;yes;yes;yes;no;4;3;3;2;2;2;0
342;GP;M;18;U;LE3;T;3;4;services;other;home;mother;1;2;0;no;no;no;yes;yes;yes;yes;yes;4;3;3;1;3;5;11
343;GP;F;17;U;GT3;A;2;2;at_home;at_home;home;father;1;2;1;no;yes;no;no;yes;yes;yes;yes;3;3;1;1;2;4;0
344;GP;F;18;U;GT3;T;2;3;at_home;other;course;mother;1;3;0;no;yes;no;no;yes;yes;yes;no;4;3;3;1;2;3;4
345;GP;F;18;U;GT3;T;3;2;other;services;other;mother;1;3;0;no;no;no;no;yes;yes;yes;yes;5;4;3;2;3;1;7
346;GP;M;18;R;GT3;T;4;3;teacher;services;course;mother;1;3;0;no;no;no;no;yes;yes;yes;yes;5;3;2;1;2;4;9
347;GP;M;18;U;GT3;T;4;3;teacher;other;course;mother;1;3;0;no;yes;yes;no;yes;yes;yes;yes;5;4;5;2;3;5;0
348;GP;F;17;U;GT3;T;4;3;health;other;reputation;mother;1;3;0;no;yes;yes;yes;yes;yes;yes;yes;4;4;3;1;3;4;0
349;MS;M;18;R;GT3;T;3;2;other;other;course;mother;2;1;1;no;yes;no;no;no;yes;yes;no;2;5;5;5;5;5;10
350;MS;M;19;R;GT3;T;1;1;other;services;home;other;3;2;3;no;no;no;no;yes;yes;yes;no;5;4;4;3;3;2;8
351;MS;M;17;U;GT3;T;3;3;health;other;course;mother;2;2;0;no;yes;yes;no;yes;yes;yes;no;4;5;4;2;3;3;2
352;MS;M;18;U;LE3;T;1;3;at_home;services;course;mother;1;1;1;no;no;no;no;yes;no;yes;yes;4;3;3;2;3;3;7
353;MS;M;19;R;GT3;T;1;1;other;other;home;other;3;1;1;no;yes;no;no;yes;yes;yes;no;4;4;4;3;3;5;4
354;MS;M;17;R;GT3;T;4;3;services;other;home;mother;2;2;0;no;yes;yes;yes;no;yes;yes;yes;4;5;5;1;3;2;4
355;MS;F;18;U;GT3;T;3;3;services;services;course;father;1;2;0;no;yes;no;no;yes;yes;no;yes;5;3;4;1;1;5;0
356;MS;F;17;R;GT3;T;4;4;teacher;services;other;father;2;2;0;no;yes;yes;yes;yes;yes;yes;no;4;3;3;1;2;5;4
357;MS;F;17;U;LE3;A;3;2;services;other;reputation;mother;2;2;0;no;no;no;no;yes;yes;no;yes;1;2;3;1;2;5;2
358;MS;M;18;U;LE3;T;1;1;other;services;home;father;2;1;0;no;no;no;no;no;yes;yes;yes;3;3;2;1;2;3;4
359;MS;F;18;U;LE3;T;1;1;at_home;services;course;father;2;3;0;no;no;no;no;yes;yes;yes;no;5;3;2;1;1;4;0
360;MS;F;18;R;LE3;A;1;4;at_home;other;course;mother;3;2;0;no;no;no;no;yes;yes;no;yes;4;3;4;1;4;5;0
361;MS;M;18;R;LE3;T;1;1;at_home;other;other;mother;2;2;1;no;no;no;yes;no;no;no;no;4;4;3;2;3;5;2
362;MS;F;18;U;GT3;T;3;3;services;services;other;mother;2;2;0;no;yes;no;no;yes;yes;yes;yes;4;3;2;1;3;3;0
363;MS;F;17;U;LE3;T;4;4;at_home;at_home;course;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;yes;2;3;4;1;1;1;0
364;MS;F;17;R;GT3;T;1;2;other;services;course;father;2;2;0;no;no;no;no;no;yes;no;no;3;2;2;1;2;3;0
365;MS;M;18;R;GT3;T;1;3;at_home;other;course;mother;2;2;0;no;yes;yes;no;yes;yes;no;no;3;3;4;2;4;3;4
366;MS;M;18;U;LE3;T;4;4;teacher;services;other;mother;2;3;0;no;no;yes;no;yes;yes;yes;yes;4;2;2;2;2;5;0
367;MS;F;17;R;GT3;T;1;1;other;services;reputation;mother;3;1;1;no;yes;yes;no;yes;yes;yes;yes;5;2;1;1;2;1;0
368;MS;F;18;U;GT3;T;2;3;at_home;services;course;father;2;1;0;no;yes;yes;no;yes;yes;yes;yes;5;2;3;1;2;4;0
369;MS;F;18;R;GT3;T;4;4;other;teacher;other;father;3;2;0;no;yes;yes;no;no;yes;yes;yes;3;2;2;4;2;5;10
370;MS;F;19;U;LE3;T;3;2;services;services;home;other;2;2;2;no;no;no;yes;yes;yes;no;yes;3;2;2;1;1;3;4
371;MS;M;18;R;LE3;T;1;2;at_home;services;other;father;3;1;0;no;yes;yes;yes;yes;no;yes;yes;4;3;3;2;3;3;3
372;MS;F;17;U;GT3;T;2;2;other;at_home;home;mother;1;3;0;no;no;no;yes;yes;yes;no;yes;3;4;3;1;1;3;8
373;MS;F;17;R;GT3;T;1;2;other;other;course;mother;1;1;0;no;no;no;yes;yes;yes;yes;no;3;5;5;1;3;1;14
374;MS;F;18;R;LE3;T;4;4;other;other;reputation;mother;2;3;0;no;no;no;no;yes;yes;yes;no;5;4;4;1;1;1;0
375;MS;F;18;R;GT3;T;1;1;other;other;home;mother;4;3;0;no;no;no;no;yes;yes;yes;no;4;3;2;1;2;4;2
376;MS;F;20;U;GT3;T;4;2;health;other;course;other;2;3;2;no;yes;yes;no;no;yes;yes;yes;5;4;3;1;1;3;4
377;MS;F;18;R;LE3;T;4;4;teacher;services;course;mother;1;2;0;no;no;yes;yes;yes;yes;yes;no;5;4;3;3;4;2;4
378;MS;F;18;U;GT3;T;3;3;other;other;home;mother;1;2;0;no;no;yes;no;yes;yes;yes;yes;4;1;3;1;2;1;0
379;MS;F;17;R;GT3;T;3;1;at_home;other;reputation;mother;1;2;0;no;yes;yes;yes;no;yes;yes;no;4;5;4;2;3;1;17
380;MS;M;18;U;GT3;T;4;4;teacher;teacher;home;father;1;2;0;no;no;yes;yes;no;yes;yes;no;3;2;4;1;4;2;4
381;MS;M;18;R;GT3;T;2;1;other;other;other;mother;2;1;0;no;no;no;yes;no;yes;yes;yes;4;4;3;1;3;5;5
382;MS;M;17;U;GT3;T;2;3;other;services;home;father;2;2;0;no;no;no;yes;yes;yes;yes;no;4;4;3;1;1;3;2
383;MS;M;19;R;GT3;T;1;1;other;services;other;mother;2;1;1;no;no;no;no;yes;yes;no;no;4;3;2;1;3;5;0
384;MS;M;18;R;GT3;T;4;2;other;other;home;father;2;1;1;no;no;yes;no;yes;yes;no;no;5;4;3;4;3;3;14
385;MS;F;18;R;GT3;T;2;2;at_home;other;other;mother;2;3;0;no;no;yes;no;yes;yes;no;no;5;3;3;1;3;4;2
386;MS;F;18;R;GT3;T;4;4;teacher;at_home;reputation;mother;3;1;0;no;yes;yes;yes;yes;yes;yes;yes;4;4;3;2;2;5;7
387;MS;F;19;R;GT3;T;2;3;services;other;course;mother;1;3;1;no;no;no;yes;no;yes;yes;no;5;4;2;1;2;5;0
388;MS;F;18;U;LE3;T;3;1;teacher;services;course;mother;1;2;0;no;yes;yes;no;yes;yes;yes;no;4;3;4;1;1;1;0
389;MS;F;18;U;GT3;T;1;1;other;other;course;mother;2;2;1;no;no;no;yes;yes;yes;no;no;1;1;1;1;1;5;0
390;MS;M;20;U;LE3;A;2;2;services;services;course;other;1;2;2;no;yes;yes;no;yes;yes;no;no;5;5;4;4;5;4;11
391;MS;M;17;U;LE3;T;3;1;services;services;course;mother;2;1;0;no;no;no;no;no;yes;yes;no;2;4;5;3;4;2;3
392;MS;M;21;R;GT3;T;1;1;other;other;course;other;1;1;3;no;no;no;no;no;yes;no;no;5;5;3;3;3;3;3
393;MS;M;18;R;LE3;T;3;2;services;other;course;mother;3;1;0;no;no;no;no;no;yes;yes;no;4;4;1;3;4;5;0
394;MS;M;19;U;LE3;T;1;1;other;at_home;course;father;1;1;0;no;no;no;no;yes;yes;yes;no;3;2;3;3;3;5;5
