ID;G1;G2;G3
0;5;6;6
1;5;5;6
2;7;8;10
3;15;14;15
4;6;10;10
5;15;15;15
6;12;12;11
7;6;5;6
8;16;18;19
9;14;15;15
10;10;8;9
11;10;12;12
12;14;14;14
13;10;10;11
14;14;16;16
15;14;14;14
16;13;14;14
17;8;10;10
18;6;5;5
19;8;10;10
20;13;14;15
21;12;15;15
22;15;15;16
23;13;13;12
24;10;9;8
25;6;9;8
26;12;12;11
27;15;16;15
28;11;11;11
29;10;12;11
30;9;11;12
31;17;16;17
32;17;16;16
33;8;10;12
34;12;14;15
35;8;7;6
36;15;16;18
37;15;16;15
38;12;12;11
39;14;13;13
40;7;10;11
41;12;12;12
42;19;18;18
43;8;8;11
44;10;10;9
45;8;8;6
46;11;12;11
47;19;19;20
48;15;15;14
49;7;7;7
50;12;13;13
51;11;13;13
52;11;11;10
53;8;10;11
54;10;13;13
55;8;9;10
56;14;15;15
57;14;15;15
58;9;10;9
59;15;16;16
60;10;11;11
61;10;8;11
62;8;10;9
63;10;9;9
64;10;10;10
65;16;15;15
66;13;13;12
67;7;7;6
68;8;9;8
69;16;16;16
70;13;15;15
71;10;10;10
72;8;6;5
73;12;12;14
74;11;12;11
75;9;9;10
76;11;11;10
77;11;11;11
78;8;8;10
79;5;5;5
80;10;12;12
81;11;10;11
82;7;6;6
83;15;15;15
84;9;10;10
85;7;9;8
86;8;7;6
87;13;14;14
88;11;10;10
89;8;6;7
90;7;7;8
91;16;17;18
92;7;6;6
93;11;10;10
94;11;13;14
95;7;10;10
96;11;15;15
97;8;9;10
98;11;14;14
99;7;9;8
100;7;7;5
101;16;17;17
102;10;13;14
103;7;6;6
104;16;18;18
105;10;11;11
106;7;8;8
107;16;18;18
108;10;13;13
109;14;15;16
110;18;19;19
111;7;10;10
112;10;13;13
113;18;19;19
114;9;9;9
115;15;15;16
116;11;13;14
117;13;14;13
118;9;7;8
119;14;13;13
120;16;15;15
121;16;14;15
122;13;13;13
123;14;11;13
124;8;7;8
125;13;13;12
126;7;10;11
127;7;8;9
128;7;4;0
129;18;18;18
130;12;0;0
131;8;0;0
132;10;13;12
133;12;11;11
134;9;0;0
135;11;0;0
136;10;0;0
137;4;0;0
138;14;12;12
139;16;16;15
140;7;9;0
141;9;9;9
142;9;11;11
143;14;14;13
144;5;0;0
145;8;11;11
146;6;7;0
147;10;11;11
148;7;6;0
149;8;9;10
150;6;5;0
151;12;13;14
152;10;10;10
153;5;0;0
154;11;11;12
155;11;8;8
156;16;12;13
157;9;8;10
158;17;15;15
159;10;12;12
160;7;6;0
161;5;9;7
162;7;0;0
163;10;10;10
164;5;8;7
165;12;11;12
166;10;10;10
167;14;15;16
168;6;7;0
169;14;14;14
170;6;5;0
171;13;15;16
172;13;11;10
173;8;7;0
174;10;11;9
175;10;9;9
176;13;13;11
177;6;5;6
178;10;8;9
179;10;10;11
180;9;8;8
181;12;13;12
182;16;17;17
183;9;9;8
184;12;13;12
185;12;12;11
186;11;12;11
187;15;15;15
188;8;7;9
189;8;9;10
190;11;12;13
191;8;8;9
192;7;8;8
193;8;9;10
194;13;14;14
195;14;15;15
196;17;15;16
197;9;9;10
198;18;18;18
199;9;9;10
200;16;16;16
201;8;10;10
202;9;9;10
203;7;6;6
204;10;10;11
205;10;9;9
206;7;7;7
207;11;12;13
208;9;9;10
209;7;7;7
210;8;8;8
211;12;12;13
212;12;13;14
213;6;7;8
214;8;10;10
215;14;15;15
216;6;6;4
217;6;6;8
218;7;7;8
219;9;10;10
220;6;6;6
221;6;5;0
222;16;16;17
223;12;13;13
224;13;13;14
225;9;8;7
226;16;15;15
227;12;11;12
228;10;8;9
229;12;10;12
230;13;13;14
231;11;11;11
232;11;9;9
233;14;13;13
234;9;7;6
235;11;9;10
236;14;13;13
237;13;12;12
238;13;11;11
239;7;7;0
240;12;12;12
241;10;11;12
242;6;0;0
243;13;12;12
244;7;0;0
245;18;18;18
246;12;12;13
247;6;8;8
248;3;5;5
249;13;15;15
250;6;8;8
251;7;10;10
252;6;9;8
253;8;9;8
254;8;12;12
255;7;9;8
256;14;12;13
257;11;11;11
258;15;14;14
259;10;9;0
260;17;18;18
261;8;8;8
262;13;12;12
263;10;9;9
264;9;10;0
265;17;17;17
266;9;9;10
267;12;10;11
268;10;9;10
269;6;0;0
270;9;9;9
271;15;14;14
272;11;11;11
273;15;14;14
274;10;10;10
275;12;12;12
276;10;9;9
277;9;9;9
278;9;8;8
279;10;11;10
280;8;8;8
281;11;9;10
282;12;12;12
283;8;9;10
284;10;9;11
285;12;10;11
286;18;18;19
287;13;12;12
288;15;14;14
289;15;13;15
290;12;11;11
291;15;15;15
292;12;12;13
293;18;18;18
294;14;13;14
295;14;12;11
296;10;9;0
297;10;8;8
298;14;13;14
299;16;15;16
300;12;10;11
301;11;11;10
302;15;12;14
303;17;17;18
304;15;14;13
305;14;12;12
306;17;18;18
307;8;9;8
308;15;12;12
309;12;10;10
310;9;9;0
311;14;12;13
312;13;11;11
313;13;10;11
314;15;13;13
315;13;11;11
316;8;8;0
317;9;10;9
318;11;11;10
319;11;11;11
320;13;13;13
321;11;9;9
322;11;11;11
323;12;14;15
324;16;15;15
325;9;12;11
326;14;15;16
327;11;10;10
328;10;9;9
329;14;14;14
330;9;8;8
331;12;14;14
332;7;0;0
333;8;8;0
334;10;9;0
335;16;15;15
336;14;13;13
337;7;8;0
338;16;15;17
339;9;10;10
340;11;12;11
341;10;10;0
342;16;15;15
343;9;8;0
344;11;10;10
345;13;13;14
346;16;15;16
347;10;10;9
348;13;15;15
349;11;13;13
350;8;7;8
351;13;13;13
352;8;7;8
353;8;8;8
354;13;11;11
355;10;9;9
356;12;13;13
357;12;12;11
358;10;10;10
359;18;16;16
360;13;13;13
361;13;12;12
362;11;11;10
363;16;15;15
364;12;11;12
365;10;10;10
366;13;13;13
367;7;6;0
368;11;10;10
369;14;12;11
370;7;7;9
371;14;12;12
372;13;11;11
373;6;5;5
374;19;18;19
375;8;8;10
376;15;14;15
377;8;9;10
378;15;15;15
379;10;10;10
380;15;14;14
381;7;6;7
382;11;11;10
383;6;5;0
384;6;5;5
385;10;9;10
386;6;5;6
387;7;5;0
388;7;9;8
389;6;5;0
390;9;9;9
391;14;16;16
392;10;8;7
393;11;12;10
394;8;9;9
